500:lla	500:-lla 	2
aamulla	aamu-lla 	2
äänellä	ääne-llä 	2
äänen	ääne-n 	2
äänestäjäkunnan	äänestäjäkunna-n 	2
äänestäjät	äänestäjä-t 	2
äänesti	äänest-i 	2
äänestyksessä	äänestykse-ssä 	2
äänestyspäätökseen	äänestyspäätökse-en 	2
äänestyspäätökselle	äänestyspäätökse-lle 	2
äänestysprosentti	äänestys-prosentti 	2
äänet	ääne-t 	2
ääniharava	ääni-harava 	2
äänikuninkaaksi	äänikuninkaa-ksi 	2
äänimäärä	ääni-määrä 	2
äänisaaliin	äänisaalii-n 	2
ääntä	ään-tä 	2
aiemman	aiemma-n 	2
aiemmasta	aiemma-sta 	2
aihetta	aihet-ta 	2
aiheuttaa	aiheutta-a 	2
aikaa	aika-a 	2
aikaiset	aikaise-t 	2
aikoja	aiko-ja 	2
aikoo	aiko-o 	2
aineiston	aineisto-n 	2
ainoaa	ainoa-a 	2
ajalla	aja-lla 	2
ajanut	aja-nut 	2
ajatella	ajatell-a 	2
ajatellut	ajatel-lut 	2
akateemisen	akateemise-n 	2
aktiivisuuden	aktiivisuude-n 	2
alalla	ala-lla 	2
aletaan	ale-taan 	2
alkaa	alka-a 	2
alkanut	alka-nut 	2
alkoholia	alkoholi-a 	2
alkoholilain	alkoholilai-n 	2
alkoi	alko-i 	2
alkuvuonna	alku-vuonna 	2
aloitettiin	aloitet-tiin 	2
alussa	alus-sa 	2
Andersson-ilmiöstä	Andersson-ilmiöstä 	2
Anna-Maja	Anna-Maja 	2
antaa	anta-a 	2
arkkunsa	arkku-nsa 	2
arvelee	arvele-e 	2
arvioitu	arvioi-tu 	2
arvion	arvio-n 	2
arvoiseksi	arvoise-ksi 	2
arvokartalla	arvokarta-lla 	2
arvoon	arvo-on 	2
arvostetaan	arvoste-taan 	2
asemaa	asema-a 	2
asettanut	asetta-nut 	2
asiaan	asia-an 	2
asiakasviestillä	asiakasviesti-llä 	2
asian	asia-n 	2
asiaosaamista	asiaosaamis-ta 	2
asiapoliitikon	asiapoliitiko-n 	2
asiasta	asia-sta 	2
asiat	asia-t 	2
Asti-kuohuviinit	Asti-kuohuviinit 	2
A-Studio	A-Studio 	2
asuntovelallisten	asuntovelallis-ten 	2
ATK-erikoistutkija	ATK-erikoistutkija 	2
aurinkoisessa	aurinkoise-ssa 	2
avasi	avas-i 	2
avoimen	avoime-n 	2
avoimin	avoim-in 	2
avointa	avoin-ta 	2
avustajana	avustaja-na 	2
biljoonan	biljoona-n 	2
blokin	bloki-n 	2
blokkiin	blokki-in 	2
buukattu	buukat-tu 	2
datanomi	data-nomi 	2
dollarin	dollari-n 	2
edellisessä	edellise-ssä 	2
edellyttämä	edellyttä-mä 	2
ehditty	ehdit-ty 	2
ehdokaslista	ehdokas-lista 	2
ehdokasta	ehdokas-ta 	2
ehdokkaana	ehdokkaa-na 	2
ehdokkaan	ehdokkaa-n 	2
ehdokkaansa	ehdokkaa-nsa 	2
ehdokkaat	ehdokkaa-t 	2
ehdolla	ehdo-lla 	2
ehdottaa	ehdotta-a 	2
ehdotuksen	ehdotukse-n 	2
ehti	eht-i 	2
eli	el-i 	2
EM-hopeaa	EM-hopeaa 	2
EM-kisat|Ruotsalaisten	EM-kisat|Ruotsalaisten 	2
EM-kisoissa	EM-kisoissa 	2
englantiin	englanti-in 	2
ennakoitu	ennakoi-tu 	2
ennätyksen	ennätykse-n 	2
ennestään	ennestä-än 	2
ensimmäiseen	ensimmäise-en 	2
ensimmäisellä	ensimmäise-llä 	2
ensimmäiselle	ensimmäise-lle 	2
ensimmäisen	ensimmäise-n 	2
ensimmäisestä	ensimmäise-stä 	2
ensimmäistä	ensimmäis-tä 	2
epäillä	epäill-ä 	2
epäilty	epäil-ty 	2
epäonnistui	epäonnistu-i 	2
erilaisen	erilaise-n 	2
erillisen	erillise-n 	2
erityisen	erityise-n 	2
erityisrahoituksella	erityisrahoitukse-lla 	2
eronnut	eron-nut 	2
erosi	eros-i 	2
erot	ero-t 	2
erottua	erottu-a 	2
esiintyi	esiinty-i 	2
esiintyy	esiinty-y 	2
esitutkinta	esi-tutkinta 	2
esitystapa	esitys-tapa 	2
etsivät	etsivä-t 	2
etua	etu-a 	2
etukäteen	etu-käteen 	2
EU:n	EU:-n 	2
euroa	euro-a 	2
euroalueen	euroaluee-n 	2
eurolla	euro-lla 	2
euron	euro-n 	2
Euroopan	Euroopa-n 	2
eurooppalaisen	eurooppalaise-n 	2
eurovaalikoneen	eurovaalikonee-n 	2
eurovaalitulos	eurovaali-tulos 	2
eurovaaliyllätykselle	eurovaaliyllätykse-lle 	2
faktaan	fakta-an 	2
faktan	fakta-n 	2
finaaliin	finaali-in 	2
finaalipaikan	finaalipaika-n 	2
FIN-CLARIN	FIN-CLARIN 	2
firman	firma-n 	2
Flow-festivaaleille	Flow-festivaaleille 	2
fysiikasta	fysiika-sta 	2
gallupit	gallupi-t 	2
gallup-kannatuksen	gallupkannatukse-n 	2
gradun	gradu-n 	2
haastattelussa	haastattelu-ssa 	2
haaveiltiin	haaveil-tiin 	2
haihtuminen	haihtu-minen 	2
haki	hak-i 	2
hakoteillä	hako-teillä 	2
hallintoministerinä	hallintoministeri-nä 	2
hallitukseen	hallitukse-en 	2
hallituksen	hallitukse-n 	2
hallituksessa	hallitukse-ssa 	2
hallituksesta	hallitukse-sta 	2
hallitusratkaisut	hallitusratkaisu-t 	2
hallitusta	hallitus-ta 	2
halusi	halus-i 	2
hänellä	häne-llä 	2
hänelle	häne-lle 	2
hänen	häne-n 	2
hankkeeseen	hankkee-seen 	2
harrastanut	harrasta-nut 	2
havainnot	havainno-t 	2
hävitä	hävit-ä 	2
helppoa	helppo-a 	2
Helsingin	Helsingi-n 	2
henkilöä	henkilö-ä 	2
henkilöiden	henkilöid-en 	2
henkilöityy	henkilöity-y 	2
henkilökohtainen	henkilö-kohtainen 	2
henkilönä	henkilö-nä 	2
henkilövaalit	henkilövaali-t 	2
heränneensä	herännee-nsä 	2
herkässä	herkä-ssä 	2
hetkeen	hetke-en 	2
hetkellä	hetke-llä 	2
HFST-nimisellä	HFST-nimisellä 	2
hieraista	hieraist-a 	2
hinnalla	hinna-lla 	2
hinnasta	hinna-sta 	2
hinnoitellaan	hinnoitel-laan 	2
hipsuttelusta	hipsuttelu-sta 	2
historialliseen	historiallise-en 	2
historian	historia-n 	2
hoitaa	hoita-a 	2
hopealla	hopea-lla 	2
humanistina	humanisti-na 	2
humanistiopiskelijat	humanistiopiskelija-t 	2
humanististen	humanistis-ten 	2
huolehtii	huolehti-i 	2
huomauttaa	huomautta-a 	2
huoneeseen	huonee-seen 	2
hurmoksellinen	hurmokse-llinen 	2
hylätä	hylät-ä 	2
hyötyä	hyöty-ä 	2
hyväksyi	hyväksy-i 	2
hyväksyttävää	hyväksyttävä-ä 	2
hyvän	hyvä-n 	2
hyvässä	hyvä-ssä 	2
hyvinkin	hyvin-kin 	2
ihmiselle	ihmise-lle 	2
ihmisen	ihmise-n 	2
ihmiset	ihmise-t 	2
ihmisten	ihmis-ten 	2
ilmentää	ilmentä-ä 	2
ilmiön	ilmiö-n 	2
ilmoitti	ilmoitt-i 	2
iloisena	iloise-na 	2
iloitsee	iloitse-e 	2
iltakin	ilta-kin 	2
inflaatiokehityksellä	inflaatiokehitykse-llä 	2
inhimillisen	inhimillise-n 	2
Instagram-vaalit	Instagram-vaalit 	2
instituutin	instituuti-n 	2
irronnut	irron-nut 	2
isäntämaa	isäntä-maa 	2
isoon	iso-on 	2
isot	iso-t 	2
istunut	istu-nut 	2
istuu	istu-u 	2
itselle	itse-lle 	2
itsenäisenä	itsenäise-nä 	2
itsensä	itse-nsä 	2
itsessään	itsessä-än 	2
jäädä	jääd-ä 	2
jäämässä	jäämä-ssä 	2
jäi	jä-i 	2
jakaminen	jaka-minen 	2
jälkeen	jälke-en 	2
jälkipyykin	jälkipyyki-n 	2
Jan-Erik	Jan-Erik 	2
jaostopäällikkö	jaosto-päällikkö 	2
järjestellä	järjestell-ä 	2
järjestettävään	järjestettävä-än 	2
järjestöuran	järjestöura-n 	2
järjestyy	järjesty-y 	2
jäseneksi	jäsene-ksi 	2
jäsenenä	jäsene-nä 	2
jäsenyydet	jäsenyyde-t 	2
jatkaa	jatka-a 	2
jatkuu	jatku-u 	2
jatkuvat	jatkuva-t 	2
jatkuvuuden	jatkuvuude-n 	2
jättää	jättä-ä 	2
johdon	johdo-n 	2
johon	jo-hon 	2
johtajan	johtaja-n 	2
johtajuutta	johtajuut-ta 	2
johtanut	johta-nut 	2
johti	joht-i 	2
jossa	jo-ssa 	2
josta	jo-sta 	2
joukkoon	joukko-on 	2
joukossa	jouko-ssa 	2
joutui	joutu-i 	2
juhannuksen	juhannukse-n 	2
juhlaa	juhla-a 	2
juhlat	juhla-t 	2
juhlii	juhli-i 	2
julkisuuteen	julkisuute-en 	2
juoksen	juokse-n 	2
juossut	juos-sut 	2
juryn	jury-n 	2
juttua	juttu-a 	2
jutun	jutu-n 	2
jutussa	jutu-ssa 	2
jyväskyläläinen	jyvä-skyläläinen 	2
käännytään	käänny-tään 	2
käännytyslaissa	käännytyslai-ssa 	2
kääntöpuoli	kääntö-puoli 	2
kabinetissa	kabineti-ssa 	2
kahdeksanneksi	kahdeksanne-ksi 	2
kahdella	kahde-lla 	2
kahteen	kahte-en 	2
kahvikeskustelut	kahvikeskustelu-t 	2
kaikkea	kaikke-a 	2
kaksitasomalli	kaksi-tasomalli 	2
kaltaiseksi	kaltaise-ksi 	2
kampanjoinut	kampanjoi-nut 	2
kannattaa	kannatta-a 	2
kannattajat	kannattaja-t 	2
kannattavuutta	kannattavuut-ta 	2
kansanedustaja	kansan-edustaja 	2
kansan	kansa-n 	2
kappaletta	kappalet-ta 	2
karsintaan	karsinta-an 	2
käsittävä	käsittä-vä 	2
kasvua	kasvu-a 	2
katetta	katet-ta 	2
katsoa	katso-a 	2
kaudella	kaude-lla 	2
kauden	kaude-n 	2
kaupalliset	kaupallise-t 	2
kaupallisten	kaupallis-ten 	2
kaupankäynti	kaupan-käynti 	2
kauppaan	kauppaa-n 	2
käydä	käyd-ä 	2
käynnistyi	käynnisty-i 	2
käyntiin	käynti-in 	2
käynyt	käy-nyt 	2
käytännössä	käytännö-ssä 	2
käytetään	käyte-tään 	2
käytetyn	käytety-n 	2
käytöksestä	käytökse-stä 	2
käyttää	käyttä-ä 	2
kehittyminen	kehitty-minen 	2
kehuu	kehu-u 	2
keksinnön	keksinnö-n 	2
kelvollisten	kelvollis-ten 	2
kenraalimajuri	kenraali-majuri 	2
keräsi	keräs-i 	2
kertoo	kerto-o 	2
kertynyt	kerty-nyt 	2
kesällä	kesä-llä 	2
kesänä	kesä-nä 	2
kesästä	kesä-stä 	2
keskenään	keskenä-än 	2
keskilinjan	keskilinja-n 	2
keskiössä	keskiö-ssä 	2
keskittynyt	keskitty-nyt 	2
keskuspankki	keskus-pankki 	2
keskustan	keskusta-n 	2
keskustassa	keskusta-ssa 	2
keväällä	kevää-llä 	2
kevään	kevää-n 	2
kielellä	kiele-llä 	2
kielelle	kiele-lle 	2
kielen	kiele-n 	2
kielestä	kiele-stä 	2
kieliteknologian	kieliteknologia-n 	2
kieliteknologisesta	kieliteknologise-sta 	2
kielitiede	kieli-tiede 	2
kieltä	kiel-tä 	2
kielten	kiel-ten 	2
kierrokselle	kierrokse-lle 	2
kihinävaiheen	kihinävaihee-n 	2
kiinnostavuudesta	kiinnostavuude-sta 	2
kirittänyt	kirittä-nyt 	2
kirjaan	kirjaa-n 	2
kirjattiin	kirjat-tiin 	2
kirjoittajat	kirjoittaja-t 	2
kirjoittanut	kirjoitta-nut 	2
kirjoitti	kirjoitt-i 	2
kirjoja	kirjo-ja 	2
kisapäivän	kisapäivä-n 	2
KIT-tutkijakoulu	KIT-tutkijakoulu 	2
KIT-tutkijakoulun	KIT-tutkijakoulun 	2
KIT-verkosto	KIT-verkosto 	2
koettiin	koet-tiin 	2
koettu	koet-tu 	2
koetusta	koetus-ta 	2
kohdistuu	kohdistu-u 	2
kohteeksi	kohtee-ksi 	2
kohut	kohu-t 	2
kokemukseni	kokemukse-ni 	2
kokeneen	kokenee-n 	2
koki	kok-i 	2
kokonaisarvo	kokonais-arvo 	2
kokoomuksen	kokoomukse-n 	2
kokoomusehdokkuuden	kokoomusehdokkuude-n 	2
kokoomusta	kokoomus-ta 	2
kokoukselle	kokoukse-lle 	2
kokousten	kokous-ten 	2
kolmanneksi	kolmanne-ksi 	2
kolmeen	kolme-en 	2
kolmella	kolme-lla 	2
kolmen	kolme-n 	2
kolmessa	kolme-ssa 	2
kolmesta	kolme-sta 	2
kolmiloikkavalmentaja	kolmi-loikkavalmentaja 	2
komissaariehdokkaaksi	komissaariehdokkaa-ksi 	2
komissaarikaudella	komissaarikaude-lla 	2
komissaariksi	komissaari-ksi 	2
kommentoinut	kommentoi-nut 	2
koneet	konee-t 	2
korjaantui	korjaantu-i 	2
korkeampi	korkea-mpi 	2
korkoa	korko-a 	2
korkojohdannaiset	korkojohdannaise-t 	2
koron	koro-n 	2
korostaa	korosta-a 	2
korruptoitunut	korruptoitu-nut 	2
korvata	korvat-a 	2
koskee	koske-e 	2
koulutuksen	koulutukse-n 	2
koulutusta	koulutus-ta 	2
K-Supermarketissa	K-Supermarketissa 	2
K-Supermarketista	K-Supermarketista 	2
kuitata	kuitat-a 	2
kullalla	kulla-lla 	2
kulttuurišokkia	kulttuurišokki-a 	2
kuluva	kulu-va 	2
kumosi	kumos-i 	2
kunnian	kunnia-n 	2
kuntaministerinä	kuntaministeri-nä 	2
kuplaksi	kupla-ksi 	2
kutistui	kutistu-i 	2
kutsuttiin	kutsut-tiin 	2
kuuli	kuul-i 	2
kuullut	kuul-lut 	2
kuuluvat	kuuluva-t 	2
kuvaavat	kuvaava-t 	2
kuvailee	kuvaile-e 	2
kuvan	kuva-n 	2
kuvassa	kuva-ssa 	2
kuvata	kuvat-a 	2
kuvitellaan	kuvitel-laan 	2
kuvitteli	kuvittel-i 	2
kv-toimintaa	kv-toimintaa 	2
kymmeneksi	kymmene-ksi 	2
kymmenkertaistui	kymmenkertaistu-i 	2
kyseessä	kysee-ssä 	2
kyseisen	kyseise-n 	2
kysyy	kysy-y 	2
laadulle	laadu-lle 	2
laadun	laadu-n 	2
laajaan	laaja-an 	2
laajentaminen	laajenta-minen 	2
laatiminen	laati-minen 	2
lager-oluen	lager-oluen 	2
lähdekoodin	lähdekoodi-n 	2
lähdössä	lähdö-ssä 	2
läheiset	läheise-t 	2
lähettää	lähettä-ä 	2
lähtee	lähte-e 	2
laihan	laiha-n 	2
lainmuutos	lain-muutos 	2
Langnet-tutkijakoulun	Langnet-tutkijakoulun 	2
lannistuu	lannistu-u 	2
laskentakeskuksen	laskentakeskukse-n 	2
laskentakeskuksessa	laskentakeskukse-ssa 	2
laskentakeskuksesta	laskentakeskukse-sta 	2
laskettiin	lasket-tiin 	2
laskettu	lasket-tu 	2
laski	lask-i 	2
laskuodotusten	laskuodotus-ten 	2
laudatur-tason	laudaturtaso-n 	2
lauotaan	lauo-taan 	2
leikkaukset	leikkaukse-t 	2
levätä	levät-ä 	2
liikenteen	liikentee-n 	2
liikkeet	liikkee-t 	2
liittyi	liitty-i 	2
liittyy	liitty-y 	2
Lingsoft-nimisen	Lingsoft-nimisen 	2
lingvistisesti	lingvistise-sti 	2
lingvistit	lingvisti-t 	2
linjan	linja-n 	2
linjassa	linja-ssa 	2
linjasta	linja-sta 	2
lisäpaikalla	lisäpaika-lla 	2
lisäpaikan	lisäpaika-n 	2
lisärahoitusta	lisärahoitus-ta 	2
lisätä	lisät-ä 	2
listalle	lista-lle 	2
listan	lista-n 	2
litrahinta	litra-hinta 	2
litran	litra-n 	2
lohdun	lohdu-n 	2
loikki	loikk-i 	2
loikkiminen	loikki-minen 	2
loitontaa	loitonta-a 	2
lomaa	loma-a 	2
lopun	lopu-n 	2
löytää	löytä-ä 	2
löytyi	löyty-i 	2
löytynyt	löyty-nyt 	2
lukea	luke-a 	2
lukemaan	lukema-an 	2
lukumäärä	luku-määrä 	2
luonnonsuojelu-	luonnon-suojelu- 	2
luontevaa	luonteva-a 	2
luopua	luopu-a 	2
luopui	luopu-i 	2
luottaa	luotta-a 	2
luulla	luull-a 	2
luullut	luul-lut 	2
maahan	maa-han 	2
maailman	maailma-n 	2
maanantaiaamuna	maanantaiaamu-na 	2
maanantaihin	maanantai-hin 	2
maanantailta	maanantai-lta 	2
maanantaina	maanantai-na 	2
maan	maa-n 	2
määrässä	määrä-ssä 	2
mahdollisena	mahdollise-na 	2
mahdollisuutta	mahdollisuut-ta 	2
mahtaa	mahta-a 	2
mallin	malli-n 	2
maratonin	maratoni-n 	2
Marin-ilmiö	Marin-ilmiö 	2
Marin-ilmiöstä	Marin-ilmiöstä 	2
markkina-arvo	markkina-arvo 	2
markkinapsykologisesta	markkinapsykologise-sta 	2
matalan	matala-n 	2
matemaatikkona	matemaatikko-na 	2
matematiikasta	matematiika-sta 	2
matkaan	matkaa-n 	2
matkalla	matka-lla 	2
median	media-n 	2
mediassa	media-ssa 	2
menestyksen	menestykse-n 	2
menestyksensä	menestykse-nsä 	2
menetelmällä	menetelmä-llä 	2
menetelmän	menetelmä-n 	2
menettää	menettä-ä 	2
menetti	menett-i 	2
merkitystä	merkitys-tä 	2
metrillä	metri-llä 	2
mielekkyyttä	mielekkyyt-tä 	2
mielestään	mielestä-än 	2
mielestäni	mielestä-ni 	2
mielin	mieli-n 	2
mieluisaa	mieluisa-a 	2
mieluisana	mieluisa-na 	2
miesten	mies-ten 	2
millaista	millais-ta 	2
minkäs	minkä-s 	2
mitalia	mitali-a 	2
mitalitaulukkoa	mitalitaulukko-a 	2
mitalit	mitali-t 	2
mökillä	möki-llä 	2
monella	mone-lla 	2
monen	mone-n 	2
muistion	muistio-n 	2
muistona	muisto-na 	2
muistoni	muisto-ni 	2
mukanaan	mukana-an 	2
muodollista	muodollis-ta 	2
muodon	muodo-n 	2
muotoilla	muotoill-a 	2
muotoisesta	muotoise-sta 	2
muun	muu-n 	2
muutamassa	muutama-ssa 	2
muut	muu-t 	2
muutoksen	muutokse-n 	2
muutosta	muutos-ta 	2
muuttui	muuttu-i 	2
muuttunut	muuttu-nut 	2
myöntäen	myöntä-en 	2
myötäilee	myötäile-e 	2
myötävaikutuksella	myötävaikutukse-lla 	2
myynnin	myynni-n 	2
myyntiä	myynti-ä 	2
myyntiin	myynti-in 	2
myyntijohtaja	myynti-johtaja 	2
naamalla	naama-lla 	2
nähdä	nähd-ä 	2
nähnyt	näh-nyt 	2
naiset	naise-t 	2
naisten	nais-ten 	2
näkee	näke-e 	2
näkyi	näky-i 	2
näkyvyydestä	näkyvyyde-stä 	2
näkyy	näky-y 	2
nauraa	naura-a 	2
naurettiin	nauret-tiin 	2
neljään	neljä-än 	2
neljännestä	neljännes-tä 	2
neuvottelut	neuvottelu-t 	2
niiden	niide-n 	2
Nordnet-palvelun	Nordnet-palvelun 	2
nostaa	nosta-a 	2
nousee	nouse-e 	2
nousi	nous-i 	2
noussut	nous-sut 	2
nousukiitoa	nousukiito-a 	2
nousussa	nousu-ssa 	2
noususta	nousu-sta 	2
nousuvaraa	nousuvara-a 	2
nuorten	nuor-ten 	2
Nvidia-omistuksien	Nvidia-omistuksien 	2
Nvidia-osake	Nvidia-osake 	2
Nvidia-osakkeeksi	Nvidia-osakkeeksi 	2
nykiä	nyki-ä 	2
nykyisen	nykyise-n 	2
nykyistä	nykyis-tä 	2
odotetaan	odote-taan 	2
odoteta	odote-ta 	2
odotettu	odotet-tu 	2
odotukset	odotukse-t 	2
ohittanut	ohitta-nut 	2
ohjelmana	ohjelma-na 	2
ohjelmointikurssille	ohjelmointikurssi-lle 	2
oikaistiin	oikais-tiin 	2
oikein	oike-in 	2
olen	ole-n 	2
olevan	oleva-n 	2
olevansa	oleva-nsa 	2
olevasta	oleva-sta 	2
oli	ol-i 	2
olisi	ol-isi 	2
olla	oll-a 	2
ollutkaan	ollut-kaan 	2
omalta	oma-lta 	2
omasta	oma-sta 	2
omia	omi-a 	2
omistautua	omistautu-a 	2
ongelmaan	ongelma-an 	2
ongelmaa	ongelma-a 	2
onkin	on-kin 	2
onko	on-ko 	2
opettajani	opettaja-ni 	2
opetuksen	opetukse-n 	2
opetusministeri	opetus-ministeri 	2
organisaation	organisaatio-n 	2
organisointia	organisointi-a 	2
osakekurssilla	osakekurssi-lla 	2
osakesalkusta	osakesalku-sta 	2
osaketta	osaket-ta 	2
osakkeeksi	osakkee-ksi 	2
osakkeen	osakkee-n 	2
osalta	osa-lta 	2
ostetaan	oste-taan 	2
osuudella	osuude-lla 	2
osviittaa	osviitta-a 	2
ottaa	otta-a 	2
Oulun	Oulu-n 	2
pääasiallinen	pää-asiallinen 	2
pääministeri	pää-ministeri 	2
pääsee	pääse-e 	2
päästä	pääst-ä 	2
päästi	pääst-i 	2
päästy	pääs-ty 	2
päätöksen	päätökse-n 	2
päättäjänä	päättäjä-nä 	2
päättämä	päättä-mä 	2
päätyä	pääty-ä 	2
pahoittelee	pahoittele-e 	2
paikalleen	paikalle-en 	2
paikan	paika-n 	2
paikasta	paika-sta 	2
paikkaan	paikkaa-n 	2
paikkamääränsä	paikkamäärä-nsä 	2
paikkansa	paikka-nsa 	2
painui	painu-i 	2
painuminen	painu-minen 	2
päivää	päivä-ä 	2
päivänä	päivä-nä 	2
päiväni	päivä-ni 	2
päivät	päivä-t 	2
palaset	palase-t 	2
palasi	palas-i 	2
palauttanut	palautta-nut 	2
palautui	palautu-i 	2
palaverin	palaveri-n 	2
paljastui	paljastu-i 	2
paljastuu	paljastu-u 	2
paljouden	paljoude-n 	2
palkata	palkat-a 	2
palvelun	palvelu-n 	2
paperin	paperi-n 	2
paranee	parane-e 	2
parasta	paras-ta 	2
paremman	paremma-n 	2
parin	pari-n 	2
parlamentaarikon	parlamentaariko-n 	2
parlamentin	parlamenti-n 	2
parlamenttityölle	parlamenttityö-lle 	2
peräkkäisen	peräkkäise-n 	2
perhevapaalla	perhevapaa-lla 	2
perinteistä	perinteis-tä 	2
perjantaina	perjantai-na 	2
perjantaista	perjantais-ta 	2
perusmatematiikan	perusmatematiika-n 	2
peruspalveluministerinä	peruspalveluministeri-nä 	2
perussuomalaisena	perussuomalaise-na 	2
perussuomalaisen	perussuomalaise-n 	2
perussuomalaiset	perussuomalaise-t 	2
perussuomalaisten	perussuomalais-ten 	2
perustaa	perusta-a 	2
perustat	perusta-t 	2
perusteella	perustee-lla 	2
perustettiin	perustet-tiin 	2
pidetään	pide-tään 	2
pidettävää	pidettävä-ä 	2
pieneksi	piene-ksi 	2
pienellä	piene-llä 	2
pienempi	piene-mpi 	2
pienin	pieni-n 	2
piensijoittaja	pien-sijoittaja 	2
piikistä	piiki-stä 	2
pintaan	pinta-an 	2
pitää	pitä-ä 	2
pitäisi	pitä-isi 	2
pitänyt	pitä-nyt 	2
piti	pit-i 	2
pitkään	pitkä-än 	2
pitkän	pitkä-n 	2
plakkariin	plakkari-in 	2
pohdinnan	pohdinna-n 	2
pohjalta	pohja-lta 	2
poikkeukselliseksi	poikkeuksellise-ksi 	2
poikkeuksellista	poikkeuksellis-ta 	2
poikkeukset	poikkeukse-t 	2
pointit	pointi-t 	2
poistettu	poistet-tu 	2
pokkasi	pokkas-i 	2
poliisin	poliisi-n 	2
poliitikon	poliitiko-n 	2
poliitikot	poliitiko-t 	2
poliittisen	poliittise-n 	2
politiikkaa	politiikka-a 	2
polkua	polku-a 	2
pompittiin	pompit-tiin 	2
