500:lla	500:-lla 	2
portugalilaisten	portugalilais-ten 	2
poseeraaminen	poseeraa-minen 	2
poseerausta	poseeraus-ta 	2
pottia	potti-a 	2
pottiin	potti-in 	2
pöydälle	pöydä-lle 	2
presidentiksi	presidenti-ksi 	2
presidentin	presidenti-n 	2
presidenttikampanjassa	presidenttikampanja-ssa 	2
presidenttinä	presidentti-nä 	2
professorina	professori-na 	2
pronssilla	pronssi-lla 	2
prosentilla	prosenti-lla 	2
prosentin	prosenti-n 	2
prosentista	prosenti-sta 	2
prosenttia	prosentti-a 	2
prosenttiin	prosentti-in 	2
prosenttisen	prosenttise-n 	2
protestin	protesti-n 	2
pudonnut	pudon-nut 	2
puheenjohtaja	puheen-johtaja 	2
puheenjohtajuus	puheen-johtajuus 	2
puhemies	puhe-mies 	2
puhisi	puhis-i 	2
puhunut	puhu-nut 	2
puhutaan	puhu-taan 	2
puhuttiin	puhut-tiin 	2
pulssikin	pulssi-kin 	2
punaväriä	punaväri-ä 	2
puntaroida	puntaroid-a 	2
puolelle	puole-lle 	2
puolen	puole-n 	2
puolestaan	puolesta-an 	2
puolet	puole-t 	2
puolimaratonin	puolimaratoni-n 	2
puolitoista	puoli-toista 	2
puolivälissä	puolivälis-sä 	2
puolueen	puoluee-n 	2
puolueensa	puoluee-nsa 	2
puolueeseen	puoluee-seen 	2
puolueesta	puoluee-sta 	2
puoluetta	puoluet-ta 	2
puun	puu-n 	2
pyöritystä	pyöritys-tä 	2
pyrkiä	pyrki-ä 	2
pystyi	pysty-i 	2
pysynyt	pysy-nyt 	2
pyysi	pyys-i 	2
pyytää	pyytä-ä 	2
rahoitettiin	rahoitet-tiin 	2
rahoituksen	rahoitukse-n 	2
rahoitusta	rahoitus-ta 	2
rajalle	raja-lle 	2
rakennettiin	rakennet-tiin 	2
ratkaisua	ratkaisu-a 	2
ratkaisun	ratkaisu-n 	2
rehtorimme	rehtori-mme 	2
riittänyt	riittä-nyt 	2
riskipreemiota	riskipreemio-ta 	2
romahduksesta	romahdukse-sta 	2
roolia	rooli-a 	2
rutiiniksi	rutiini-ksi 	2
ruusuiset	ruusuise-t 	2
ryhmän	ryhmä-n 	2
saada	saad-a 	2
saaliiksi	saalii-ksi 	2
säännöllisestä	säännöllise-stä 	2
sääntelyä	sääntely-ä 	2
saanut	saa-nut 	2
saapui	saapu-i 	2
säässä	sää-ssä 	2
saatiin	saa-tiin 	2
säätöä	säätö-ä 	2
saattaa	saatta-a 	2
saattoi	saatto-i 	2
sadalla	sada-lla 	2
sadan	sada-n 	2
sai	sa-i 	2
saisi	sa-isi 	2
säkenöinyt	säkenöi-nyt 	2
salata	salat-a 	2
salaukset	salaukse-t 	2
saliin	sali-in 	2
sanaa	sana-a 	2
sanaisen	sanaise-n 	2
sanoo	sano-o 	2
sanottuun	sanottu-un 	2
saralla	sara-lla 	2
sarjan	sarja-n 	2
S&D-ryhmän	S&D-ryhmän 	2
seisoo	seiso-o 	2
seitsemällä	seitsemä-llä 	2
seitsemältä	seitsemä-ltä 	2
sekään	se-kään 	2
sekoilun	sekoilu-n 	2
selittää	selittä-ä 	2
selitti	selitt-i 	2
selittyy	selitty-y 	2
sellaisen	sellaise-n 	2
selvää	selvä-ä 	2
selvinnyt	selvin-nyt 	2
selvisi	selvis-i 	2
seminaariin	seminaari-in 	2
senttiosakkeeksi	senttiosakkee-ksi 	2
seuraajaa	seuraaja-a 	2
seuraavana	seuraava-na 	2
seuraavan	seuraava-n 	2
seuraavat	seuraava-t 	2
siemenrahaa	siemenraha-a 	2
siirtyy	siirty-y 	2
siitä	siit-ä 	2
sijaan	sijaa-n 	2
sijassa	sija-ssa 	2
sijasta	sija-sta 	2
sijoittajat	sijoittaja-t 	2
sijoittuu	sijoittu-u 	2
silloisesta	silloise-sta 	2
silmänsä	silmä-nsä 	2
siltä	si-ltä 	2
siruyhtiön	siruyhtiö-n 	2
sisäisellä	sisäise-llä 	2
sisältää	sisältä-ä 	2
sitoutumattomana	sitoutumattoma-na 	2
sitoutunut	sitoutu-nut 	2
S-marketin	S-marketin 	2
S-marketissa	S-marketissa 	2
S-marketista	S-marketista 	2
some-keskustelusta	some-keskustelusta 	2
some-tutkijalle	some-tutkijalle 	2
sopi	sop-i 	2
sosiaalisen	sosiaalise-n 	2
sosiaalisessa	sosiaalise-ssa 	2
sotaan	sota-an 	2
soveltaminen	sovelta-minen 	2
splittauksella	splittaukse-lla 	2
splittaushetkellä	splittaushetke-llä 	2
splittausta	splittaus-ta 	2
S-ryhmän	S-ryhmän 	2
S-ryhmässäkin	S-ryhmässäkin 	2
S-ryhmässä	S-ryhmässä 	2
S-ryhmien	S-ryhmien 	2
suhtautui	suhtautu-i 	2
suhteessa	suhtee-ssa 	2
sujunut	suju-nut 	2
sukkasillaan	sukkasilla-an 	2
sulattanut	sulatta-nut 	2
suli	sul-i 	2
sunnuntaina	sunnuntai-na 	2
suojattinsa	suojatti-nsa 	2
suomalaisten	suomalais-ten 	2
suomen	suome-n 	2
Suomen	Suome-n 	2
suomessa	suome-ssa 	2
Suomessa	Suome-ssa 	2
Suomesta	Suome-sta 	2
suosiolle	suosio-lle 	2
suosiossa	suosio-ssa 	2
suositaan	suosi-taan 	2
suosituin	suositu-in 	2
suunnan	suunna-n 	2
suuntaan	suuntaa-n 	2
suuntia	suunti-a 	2
suurempi	suure-mpi 	2
suurena	suure-na 	2
suuren	suure-n 	2
suurin	suur-in 	2
suvereeniin	suvereeni-in 	2
syksystä	syksy-stä 	2
syksyyn	syksy-yn 	2
syntyä	synty-ä 	2
syntyi	synty-i 	2
syytökset	syytökse-t 	2
syyttää	syyttä-ä 	2
taakseen	taakse-en 	2
taitoa	taito-a 	2
taivutuksessa	taivutukse-ssa 	2
Taka-alalle	Taka-alalle 	2
takaisesta	takaise-sta 	2
tällaista	tällais-ta 	2
tällä	tä-llä 	2
tälle	tä-lle 	2
tämän	tämä-n 	2
tänä	tä-nä 	2
tapahtunut	tapahtu-nut 	2
tapana	tapa-na 	2
tarinan	tarina-n 	2
tarinat-osiossa	tarinat-osiossa 	2
tarinat	tarina-t 	2
tarjonnut	tarjon-nut 	2
tarkan	tarka-n 	2
tarkastelukulman	tarkastelukulma-n 	2
tarkasteluun	tarkastelu-un 	2
tärkein	tärke-in 	2
tärkeydestä	tärkeyde-stä 	2
tarpeeseen	tarpee-seen 	2
tasolla	taso-lla 	2
tauon	tauo-n 	2
taustalla	tausta-lla 	2
tavalla	tava-lla 	2
tavan	tava-n 	2
tavoitteen	tavoittee-n 	2
täytti	täytt-i 	2
teemana	teema-na 	2
teen	tee-n 	2
tehdään	teh-dään 	2
tehnyt	teh-nyt 	2
tehtävään	tehtävä-än 	2
tehtävän	tehtävä-n 	2
tehtävästä	tehtävä-stä 	2
tehtävät	tehtävä-t 	2
teini-ikäinen	teini-ikäinen 	2
tekemiseksi	tekemise-ksi 	2
tekemisessä	tekemise-ssä 	2
tekevät	tekevä-t 	2
teki	tek-i 	2
tekniikalla	tekniika-lla 	2
teorian	teoria-n 	2
teosten	teos-ten 	2
tiedän	tiedä-n 	2
tiedon	tiedo-n 	2
tiedot	tiedo-t 	2
tiedotti	tiedott-i 	2
tiedotusväline	tiedotus-väline 	2
tiedustelupäällikön	tiedustelupäällikö-n 	2
tietohallintoryhmään	tietohallintoryhmä-än 	2
tietohallintostrategiaa	tietohallintostrategia-a 	2
tietoisuuteen	tietoisuute-en 	2
tietokone	tieto-kone 	2
tietyn	tiety-n 	2
tiiminä	tiimi-nä 	2
Tiktok-sovelluksessa	Tiktok-sovelluksessa 	2
tilannetta	tilannet-ta 	2
tilannut	tilan-nut 	2
tilanteessa	tilantee-ssa 	2
tiuhaan	tiuha-an 	2
tiukkana	tiukka-na 	2
tohtorikoulutusta	tohtorikoulutus-ta 	2
toimesta	toime-sta 	2
toimii	toimi-i 	2
toimimme	toimi-mme 	2
toimintaa	toiminta-a 	2
toiminut	toimi-nut 	2
toimistopöydällä	toimistopöydä-llä 	2
toimitettu	toimitet-tu 	2
toimittajana	toimittaja-na 	2
toimitti	toimitt-i 	2
toimivan	toimiva-n 	2
toimivat	toimiva-t 	2
toiseen	toise-en 	2
toiselle	toise-lle 	2
toisesta	toise-sta 	2
toiveet	toivee-t 	2
tölkin	tölki-n 	2
torjuisi	torju-isi 	2
torstaina	torstai-na 	2
torstain	torstai-n 	2
toteaa	totea-a 	2
toteutettu	toteutet-tu 	2
toteuttaminen	toteutta-minen 	2
toteutti	toteutt-i 	2
tuhanteen	tuhante-en 	2
tukea	tuke-a 	2
tulee	tule-e 	2
tulevaisuuden	tulevaisuude-n 	2
tulevaisuutta	tulevaisuut-ta 	2
tulevaksi	tuleva-ksi 	2
tulevat	tuleva-t 	2
tulisi	tul-isi 	2
tullut	tul-lut 	2
tuloksen	tulokse-n 	2
tunnetaan	tunne-taan 	2
tunnetuksi	tunnetu-ksi 	2
tunnin	tunni-n 	2
tunnistaa	tunnista-a 	2
tunnistaminen	tunnista-minen 	2
tunnustaa	tunnusta-a 	2
tuntumassa	tuntuma-ssa 	2
tuoda	tuod-a 	2
tuomaristoa	tuomaristo-a 	2
tuomiota	tuomio-ta 	2
tuoreeltaan	tuoreelta-an 	2
tuottanut	tuotta-nut 	2
tuotteeksi	tuottee-ksi 	2
tuotteet	tuottee-t 	2
turvallisuuden	turvallisuude-n 	2
tusinalle	tusina-lle 	2
tutkijaksi	tutkija-ksi 	2
tutkijakurssit	tutkijakurssi-t 	2
tutkijana	tutkija-na 	2
tutkimukselle	tutkimukse-lle 	2
tutkimuksen	tutkimukse-n 	2
tutkimuksessa	tutkimukse-ssa 	2
tutkimuksesta	tutkimukse-sta 	2
tutkintapyyntöön	tutkintapyyntö-ön 	2
tuudittauduttu	tuudittaudut-tu 	2
työni	työ-ni 	2
työn	työ-n 	2
työpaikan	työpaika-n 	2
työskennellä	työskennell-ä 	2
työskennellyt	työskennel-lyt 	2
työskenteli	työskentel-i 	2
työstäminen	työstä-minen 	2
työtä	työ-tä 	2
tyyliin	tyyli-in 	2
uhkakuvaretoriikka	uhka-kuvaretoriikka 	2
unionin	unioni-n 	2
uraa	ura-a 	2
usean	usea-n 	2
useat	usea-t 	2
uskotaan	usko-taan 	2
uskottavuutta	uskottavuut-ta 	2
uudella	uude-lla 	2
uuden	uude-n 	2
uudet	uude-t 	2
uusia	uusi-a 	2
uutena	uute-na 	2
uutta	uut-ta 	2
vaalean	vaalea-n 	2
vaalityössä	vaalityö-ssä 	2
vaarassa	vaara-ssa 	2
vaatimukset	vaatimukse-t 	2
väen	väe-n 	2
väheksyntää	väheksyntä-ä 	2
vahvaa	vahva-a 	2
vahvan	vahva-n 	2
vahvasta	vahva-sta 	2
vahvin	vahv-in 	2
vahvuisten	vahvuis-ten 	2
vahvuutena	vahvuute-na 	2
vaiheessa	vaihee-ssa 	2
vaihtaa	vaihta-a 	2
vaihtelua	vaihtelu-a 	2
vaikutusta	vaikutus-ta 	2
väittää	väittä-ä 	2
väittänyt	väittä-nyt 	2
vaivautunut	vaivautu-nut 	2
vakavalla	vakava-lla 	2
vakavana	vakava-na 	2
väliä	väli-ä 	2
valikoimaan	valikoima-an 	2
valikoimassa	valikoima-ssa 	2
valikoimat	valikoima-t 	2
valinnut	valin-nut 	2
valintaa	valinta-a 	2
valitaan	vali-taan 	2
valittiin	valit-tiin 	2
valmiiksi	valmii-ksi 	2
valmiina	valmii-na 	2
valmistui	valmistu-i 	2
valtakunnallinen	valta-kunnallinen 	2
varasijalle	varasija-lle 	2
varmistaa	varmista-a 	2
varmisteleva	varmistele-va 	2
Varsinais-Suomen	Varsinais-Suomen 	2
vasemmistoliitolle	vasemmistoliito-lle 	2
vasemmistoliiton	vasemmistoliito-n 	2
vasemmistoliitossa	vasemmistoliito-ssa 	2
vasemmistoliittoa	vasemmistoliitto-a 	2
vasemmiston	vasemmisto-n 	2
vasemmistopoliitikko	vasemmisto-poliitikko 	2
vastaavana	vastaava-na 	2
vastaavat	vastaava-t 	2
vastavoima	vasta-voima 	2
vastinetta	vastinet-ta 	2
vastustajansa	vastustaja-nsa 	2
vauhtiin	vauhti-in 	2
vei	ve-i 	2
velallisen	velallise-n 	2
velvollisuutensa	velvollisuute-nsa 	2
vertailussa	vertailu-ssa 	2
vieraaksi	vieraa-ksi 	2
vierailuaikaan	vierailuaika-an 	2
viereisestä	viereise-stä 	2
viestii	viesti-i 	2
viestinnän	viestinnä-n 	2
viestintää	viestintä-ä 	2
viestintäkoulutuskohun	viestintäkoulutuskohu-n 	2
viestintänsä	viestintä-nsä 	2
vihreät	vihreä-t 	2
viidellä	viide-llä 	2
viiden	viide-n 	2
viikkoa	viikko-a 	2
viikolla	viiko-lla 	2
viikon	viiko-n 	2
viiniä	viini-ä 	2
viisitoista	viisi-toista 	2
vilkastua	vilkastu-a 	2
virheen	virhee-n 	2
viron	viro-n 	2
voidaan	voi-daan 	2
voimaan	voima-an 	2
voisi	voi-si 	2
voittava	voitta-va 	2
voittoa	voitto-a 	2
vokaalivaihtelua	vokaalivaihtelu-a 	2
vuodelta	vuode-lta 	2
vuoden	vuode-n 	2
vuodessa	vuode-ssa 	2
vuodesta	vuode-sta 	2
vuodet	vuode-t 	2
vuoksi	vuo-ksi 	2
vuotta	vuot-ta 	2
yhden	yhde-n 	2
yhdistää	yhdistä-ä 	2
yhdysvaltalaista	yhdysvaltalais-ta 	2
yhteisen	yhteise-n 	2
yhteydessä	yhteyde-ssä 	2
yhtiöksi	yhtiö-ksi 	2
yhtiössä	yhtiö-ssä 	2
yhtiötä	yhtiö-tä 	2
yksilölliseksi	yksilöllise-ksi 	2
yksinkertaisella	yksinkertaise-lla 	2
yksinkertaiset	yksinkertaise-t 	2
yksinkertaista	yksin-kertaista 	2
yksittäisen	yksittäise-n 	2
yksittäiset	yksittäise-t 	2
yksityishenkilö	yksityis-henkilö 	2
yksityisyyden	yksityisyyde-n 	2
yleisen	yleise-n 	2
yleiset	yleise-t 	2
ylimmän	ylimmä-n 	2
yliopisto	yli-opisto 	2
ylivoimainen	yli-voimainen 	2
yllätti	yllätt-i 	2
yllätyksenä	yllätykse-nä 	2
yltänyt	yltä-nyt 	2
ymmärtänyt	ymmärtä-nyt 	2
ympäristön	ympäristö-n 	2
yöpaikka	yö-paikka 	2
yritän	yritä-n 	2
yrittäjää	yrittäjä-ä 	2
yritti	yritt-i 	2
yritysten	yritys-ten 	2
100-prosenttisesti	100-prosenttise-sti 	3
1980-luvulla	1980-luvu-lla 	3
1980-luvun	1980-luvu-n 	3
1990-luvun	1990-luvu-n 	3
40-vuotiaat	40-vuotiaa-t 	3
7,5-prosenttista	7,5-prosenttis-ta 	3
äänellään	ääne-llä-än 	3
äänelleen	ääne-lle-en 	3
äänestäjille	äänestäj-i-lle 	3
äänestäjistä	äänestäj-i-stä 	3
äänestämään	äänestä-mä-än 	3
äänestettiin	äänestet-ti-in 	3
äänestyskäyttäytymistä	äänestys-käyttäytymis-tä 	3
ääniä	ään-i-ä 	3
äänimäärän	ääni-määrä-n 	3
äänimäärästä	ääni-määrä-stä 	3
äänisaaliita	äänisaali-i-ta 	3
äänisaalistaan	äänisaalis-ta-an 	3
äänteiden	äänte-i-den 	3
absoluuttisia	absoluuttis-i-a 	3
ahdistavaksi	ahdista-va-ksi 	3
aihepiiriin	aihe-piiri-in 	3
aikoina	aiko-i-na 	3
aikojen	aiko-j-en 	3
ajamaan	aja-ma-an 	3
ajankohtaiseksi	ajan-kohtaise-ksi 	3
ajateltua	ajatel-tu-a 	3
ajattelevat	ajattele-va-t 	3
ajatuksia	ajatuks-i-a 	3
ajatustensa	ajatus-te-nsa 	3
aktivoituneet	aktivoitu-nee-t 	3
alapuolelle	ala-puole-lle 	3
alkanutta	alka-nut-ta 	3
alkoholituotteiden	alkoholituotte-i-den 	3
alkupuolella	alku-puole-lla 	3
aloilla	alo-i-lla 	3
aluevaaleissa	aluevaale-i-ssa 	3
alustoilla	alusto-i-lla 	3
ampumistapaus	ampu-mi-stapaus 	3
analysoimassa	analysoi-ma-ssa 	3
analysoituna	analysoi-tu-na 	3
antavaa	anta-va-a 	3
antavat	anta-va-t 	3
artikkelissaan	artikkeli-ssa-an 	3
arvoja	arvo-j-a 	3
arvokkaimmaksi	arvokka-imma-ksi 	3
asiakkaita	asiakka-i-ta 	3
asioiden	asioid-e-n 	3
asioista	asio-i-sta 	3
asioita	asio-i-ta 	3
astevaihtelua	aste-vaihtelu-a 	3
asuntolainaa	asunto-laina-a 	3
automaattien	automaatt-i-en 	3
avauduttua	avaudut-tu-a 	3
äyräiden	äyrä-i-den 	3
budjettivaliokunnassa	budjettivalio-kunna-ssa 	3
dollareihin	dollare-i-hin 	3
edellisistä	edellis-i-stä 	3
eduskunnan	edus-kunna-n 	3
eduskunnassa	edus-kunna-ssa 	3
eduskuntaan	edus-kunta-an 	3
eduskuntavaalimenestyksensä	edus-kuntavaalimenestykse-nsä 	3
ehdoille	ehdo-i-lle 	3
ehdottomista	ehdottom-i-sta 	3
elettiin	elet-ti-in 	3
elinkeinoministerinä	elin-keinoministeri-nä 	3
elokuussa	elo-kuu-ssa 	3
energiavaliokunnassa	energiavalio-kunna-ssa 	3
ennakkoäänten	ennakko-ään-ten 	3
ensin	ens-i-n 	3
epäillystä	epäil-ly-stä 	3
epälukuisessa	epä-lukuise-ssa 	3
epämuodollista	epä-muodollis-ta 	3
epäuskoisena	epä-uskoise-na 	3
erämaasta	erä-maa-sta 	3
erilaisia	erilais-i-a 	3
erinomaisen	erin-omaise-n 	3
eroavat	eroa-va-t 	3
esimerkiksi	esi-merki-ksi 	3
esimerkkiaineiston	esi-merkkiaineisto-n 	3
esittivät	esitt-i-vät 	3
estämään	estä-mä-än 	3
etenin	eten-i-n 	3
EU-eron	EU-ero-n 	3
euroihin	euro-i-hin 	3
europarlamentaarikkoa	euro-parlamentaarikko-a 	3
europarlamentaarikoksi	euro-parlamentaariko-ksi 	3
europarlamentin	euro-parlamenti-n 	3
europarlamentissa	euro-parlamenti-ssa 	3
europarlamentista	euro-parlamenti-sta 	3
europarlamenttiin	euro-parlamentti-in 	3
europarlamenttipaikkaa	euro-parlamenttipaikka-a 	3
eurovaaleissa	eurovaale-i-ssa 	3
eurovaaleja	eurovaale-j-a 	3
FIN-CLARIN-hankkeessa	FIN-CLARIN-hankkeessa 	3
frekvenssejä	frekvensse-j-ä 	3
gallupeihin	gallupe-i-hin 	3
gallupeissa	gallupe-i-ssa 	3
haastatteluiden	haastattelu-i-den 	3
hahmoihin	hahmo-i-hin 	3
hahmotettavalla	hahmotet-tava-lla 	3
hallinneet	hallin-nee-t 	3
hallituksissa	hallituks-i-ssa 	3
hallituskaudella	hallitus-kaude-lla 	3
haluavat	halua-va-t 	3
heinäkuun	heinä-kuu-n 	3
heistä	he-i-stä 	3
helpomman	helpo-mma-n 	3
heräämisensä	herää-mise-nsä 	3
herättäneet	herättä-nee-t 	3
hinnoiteltuna	hinnoitel-tu-na 	3
humanistien	humanist-i-en 	3
humanistisiin	humanistis-i-in 	3
hyllyiltä	hylly-i-ltä 	3
hyllyistä	hylly-i-stä 	3
hyllytettiin	hyllytet-ti-in 	3
hyllyttämään	hyllyttä-mä-än 	3
hyödyllisiä	hyödyllis-i-ä 	3
hyödyntämiseksi	hyödyntä-mise-ksi 	3
hyökättyä	hyökät-ty-ä 	3
hyppyään	hyppy-ä-än 	3
hyvillä	hyv-i-llä 	3
illanvietot	illan-vieto-t 	3
ilmastotavoitteille	ilmastotavoitte-i-lle 	3
iloisia	ilois-i-a 	3
ilosta	ilo-s-ta 	3
iltapäivällä	ilta-päivä-llä 	3
insinöörien	insinöör-i-en 	3
italialaisia	italialais-i-a 	3
IT-huuman	IT-huuma-n 	3
itkettiin	itket-ti-in 	3
itselleen	itse-lle-en 	3
jääneet	jää-nee-t 	3
jalkojen	jalko-j-en 	3
jaostopäälliköksi	jaosto-päällikö-ksi 	3
järjestäjien	järjestäj-i-en 	3
järjestämisestä	järjestä-mise-stä 	3
järjestettiin	järjestet-ti-in 	3
jäseninä	jäsen-i-nä 	3
jäsenistä	jäsen-i-stä 	3
jatkossa	jatko-s-sa 	3
jatkuivat	jatku-i-vat 	3
jättämän	jättä-mä-n 	3
jättämässä	jättä-mä-ssä 	3
jättävänsä	jättä-vä-nsä 	3
johtokunnan	johto-kunna-n 	3
johtokuntaan	johto-kunta-an 	3
joiden	jo-i-den 	3
joilla	jo-i-lla 	3
joissa	jo-i-ssa 	3
joista	jo-i-sta 	3
joita	jo-i-ta 	3
jonkinlaista	jonkin-lais-ta 	3
joukkueenjohtajat	joukkuee-njohtaja-t 	3
joulukuuhun	joulu-kuu-hun 	3
julkaistua	julkais-tu-a 	3
julkaisuja	julkaisu-j-a 	3
kaikkien	kaikk-i-en 	3
kaikkiin	kaikk-i-in 	3
kannatushuipussaan	kannatushuipu-ssa-an 	3
kannatusmittauksissa	kannatusmittauks-i-ssa 	3
kansainväliset	kansain-välise-t 	3
kansanedustajana	kansan-edustaja-na 	3
kansanedustajan	kansan-edustaja-n 	3
kansanliikkeen	kansan-liikkee-n 	3
kansanryhmää	kansa-nryhmä-ä 	3
kansanterveyden	kansan-terveyde-n 	3
käsiteltiin	käsitel-ti-in 	3
käsittelevän	käsittele-vä-n 	3
kaudellaan	kaude-lla-an 	3
kaudelleen	kaude-lle-en 	3
kaupoissa	kaupo-i-ssa 	3
kaupparyhmissä	kaupparyhm-i-ssä 	3
kauppoihin	kauppo-i-hin 	3
kaupunginvaltuuston	kaupungin-valtuusto-n 	3
kaupunginvaltuustossa	kaupungin-valtuusto-ssa 	3
kävivät	käv-i-vät 	3
käynnistyttyä	käynnistyt-ty-ä 	3
käynnistyvät	käynnisty-vä-t 	3
käytiin	käy-ti-in 	3
kehitettävissä	kehitettäv-i-ssä 	3
kehittämään	kehittä-mä-än 	3
kehittämiseen	kehittä-mise-en 	3
kehittämisen	kehittä-mise-n 	3
kehittämisestä	kehittä-mise-stä 	3
keksivät	keksi-vä-t 	3
keräämää	kerää-mä-ä 	3
keräsivät	keräs-i-vät 	3
kertoivat	kerto-i-vat 	3
kertovat	kerto-va-t 	3
kesäkuun	kesä-kuu-n 	3
kesäpaikan	kesä-paika-n 	3
keskiviikkona	keski-viikko-na 	3
keskuspankin	keskus-panki-n 	3
keskustelleet	keskustel-lee-t 	3
keskusteluja	keskustelu-j-a 	3
ketjuihin	ketju-i-hin 	3
kieliaineistoja	kieliaineisto-j-a 	3
kielille	kiel-i-lle 	3
kielissä	kiel-i-ssä 	3
kieliteknologeille	kieliteknologe-i-lle 	3
kieliteknologiapäivien	kieliteknologiapäiv-i-en 	3
kielitiedettä	kieli-tiedet-tä 	3
kielitieteen	kieli-tietee-n 	3
kielitieteeseen	kieli-tietee-seen 	3
kielitieteilijän	kieli-tieteilijä-n 	3
kiihottamisesta	kiihotta-mise-sta 	3
kiinnostavimmat	kiinnostav-imma-t 	3
kiinnostuvan	kiinnostu-va-n 	3
kiireisistä	kiireis-i-stä 	3
kilpailukyvystä	kilpailu-kyvy-stä 	3
kirjojen	kirjo-j-en 	3
kisojen	kiso-j-en 	3
kiusallisia	kiusallis-i-a 	3
kohdistuvaa	kohdistu-va-a 	3
kokemuksia	kokemuks-i-a 	3
kokonaisuuksien	kokonaisuuks-i-en 	3
kokopitkän	koko-pitkä-n 	3
kollegoja	kollego-j-a 	3
kolmiloikan	kolmi-loika-n 	3
konferenssien	konferenss-i-en 	3
korkeammalla	korkea-mma-lla 	3
korkojen	korko-j-en 	3
korkoliikkeillä	korkoliikke-i-llä 	3
koronlaskuodotukset	koro-nlaskuodotukse-t 	3
