 eipäs-juupas	eipäs-juupas 	2
 kumisaapas	kumi-saapas 	2
 lapas	lapa-s 	2
 maalijyvänsähpk-reipas	maalijyvänsähpk-reipas 	2
 moitteet-olipas	moitteet-olipas 	2
 nahkasaapas	nahka-saapas 	2
 pu-kumisaapas	pu-kumisaapas 	2
 rainfloe-saapas	rainfloe-saapas 	2
 sal-reipas	sal-reipas 	2
 tapas	tapa-s 	2
 tv-reipas	tv-reipas 	2
 vips-reipas	vips-reipas 	2
 aikapas	aika-pa-s 	3
 arvaapas	arvaa-pa-s 	3
 autapas	auta-pa-s 	3
 katselepas	katsele-pa-s 	3
 koetapas	koeta-pa-s 	3
 kokeilepas	kokeile-pa-s 	3
 kuinkapas	kuinka-pa-s 	3
 kukapas	kuka-pa-s 	3
 laitapas	laita-pa-s 	3
 lukaisepas	lukaise-pa-s 	3
 maistelepas	maistele-pa-s 	3
 muistelepas	muistele-pa-s 	3
 odotapas	odota-pa-s 	3
 olepas	ole-pa-s 	3
 onpas	on-pa-s 	3
 osupas	osu-pa-s 	3
 otapas	ota-pa-s 	3
 stoppas	stop-pa-s 	3
 tulepas	tule-pa-s 	3
 tulipas	tuli-pa-s 	3
 alkoipas	alko-i-pa-s 	4
 arvatkaapas	arvat-kaa-pa-s 	4
 avataanpas	ava-taan-pa-s 	4
 hakekaapas	hake-kaa-pa-s 	4
 hidastetaanpas	hidaste-taan-pa-s 	4
 jakakaapas	jaka-kaa-pa-s 	4
 johtuipas	johtu-i-pa-s 	4
 katselkaapas	katsel-kaa-pa-s 	4
 katsotaanpas	katso-taan-pa-s 	4
 kertokaapas	kerto-kaa-pa-s 	4
 kokeilkaapas	kokeil-kaa-pa-s 	4
 korvataanpas	korva-taan-pa-s 	4
 kuulostaapas	kuulosta-a-pa-s 	4
 kuulostipas	kuulost-i-pa-s 	4
 lainataanpas	laina-taan-pa-s 	4
 listataanpas	lista-taan-pa-s 	4
 luulenpas	luule-n-pa-s 	4
 muistakaapas	muista-kaa-pa-s 	4
 odottakaapas	odotta-kaa-pa-s 	4
 olenpas	ole-n-pa-s 	4
 oletpas	ole-t-pa-s 	4
 olettepas	ole-tte-pa-s 	4
 olipas	ol-i-pa-s 	4
 olisipas	ol-isi-pa-s 	4
 olkaapas	olka-a-pa-s 	4
 ollaanpas	ol-laan-pa-s 	4
 omistetaanpas	omiste-taan-pa-s 	4
 oonpas	oo-n-pa-s 	4
 ootpas	oo-t-pa-s 	4
 opiskeletpas	opiskele-t-pa-s 	4
 otetaanpas	ote-taan-pa-s 	4
 ottakaapas	otta-kaa-pa-s 	4
 rakastetaanpas	rakaste-taan-pa-s 	4
 saipas	sa-i-pa-s 	4
 saisipas	sa-isi-pa-s 	4
 saispas	sa-is-pa-s 	4
 sanotaanpas	sano-taan-pa-s 	4
 sattuipas	sattu-i-pa-s 	4
 taidanpas	taida-n-pa-s 	4
 tarviipas	tarvi-i-pa-s 	4
 tulkaapas	tul-kaa-pa-s 	4
 tuntuipas	tuntu-i-pa-s 	4
 innostuinpas	innostu-i-n-pa-s 	5
 napsautinpas	napsaut-i-n-pa-s 	5
 olinpas	ol-i-n-pa-s 	5
 osasinpas	osas-i-n-pa-s 	5
 saattaisinpas	saatta-isi-n-pa-s 	5
 sainpas	sa-i-n-pa-s 	5
 tulinpas	tul-i-n-pa-s 	5
