  		0
 000	000 	1
 0,018	0,018 	1
 0,04	0,04 	1
 007	007 	1
 008	008 	1
 022	022 	1
 0,25	0,25 	1
 0,4	0,4 	1
 045	045 	1
 088	088 	1
 !	! 	1
 "	" 	1
 "	" 	1
 """"	"""" 	1
 (	( 	1
 )	) 	1
 ,	, 	1
 .	. 	1
 :	: 	1
 ?	? 	1
 –	– 	1
 ”	” 	1
 100	100 	1
 10:1	10:1 	1
 1	1 	1
 111	111 	1
 120	120 	1
 12	12 	1
 128	128 	1
 134	134 	1
 150	150 	1
 15	15 	1
 157	157 	1
 16,43	16,43 	1
 17	17 	1
 18	18 	1
 189	189 	1
 1990	1990 	1
 1996	1996 	1
 200	200 	1
 2007	2007 	1
 2008	2008 	1
 2011	2011 	1
 2011–2014	2011–2014 	1
 2011–2017	2011–2017 	1
 2014	2014 	1
 2014–2016	2014–2016 	1
 2016	2016 	1
 2018	2018 	1
 2019	2019 	1
 2020	2020 	1
 2022	2022 	1
 2023	2023 	1
 2024	2024 	1
 21	21 	1
 234	234 	1
 24	24 	1
 247	247 	1
 250	250 	1
 26	26 	1
 270	270 	1
 271	271 	1
 300	300 	1
 30	30 	1
 3	3 	1
 34	34 	1
 35	35 	1
 36	36 	1
 3,725	3,725 	1
 37	37 	1
 3,743	3,743 	1
 3,75	3,75 	1
 381	381 	1
 38	38 	1
 39	39 	1
 433	433 	1
 43	43 	1
 4	4 	1
 44	44 	1
 467	467 	1
 47	47 	1
 503	503 	1
 50	50 	1
 52	52 	1
 542	542 	1
 54	54 	1
 552	552 	1
 55	55 	1
 57	57 	1
 588	588 	1
 591	591 	1
 599	599 	1
 604	604 	1
 60	60 	1
 612	612 	1
 627	627 	1
 633	633 	1
 63	63 	1
 650	650 	1
 651	651 	1
 65	65 	1
 66	66 	1
 667	667 	1
 668	668 	1
 67	67 	1
 68	68 	1
 687	687 	1
 70	70 	1
 714	714 	1
 77	77 	1
 829	829 	1
 88	88 	1
 913	913 	1
 934	934 	1
 95	95 	1
 96	96 	1
 979	979 	1
 98	98 	1
 9	9 	1
 Aaltola	Aaltola 	1
 Aaltolan	Aaltolan 	1
 äänestäjä	äänestäjä 	1
 Äänestäjille	Äänestäjille 	1
 äänikuningas	äänikuningas 	1
 äänikuningatar	äänikuningatar 	1
 Äänimäärällään	Äänimäärällään 	1
 äänipotti	äänipotti 	1
 äänisaalis	äänisaalis 	1
 affilioituneena	affilioituneena 	1
 Aftonbladetille	Aftonbladetille 	1
 Aftonbladetin	Aftonbladetin 	1
 Ahon	Ahon 	1
 Aiemman	Aiemman 	1
 aika	aika 	1
 aikaisemmin	aikaisemmin 	1
 Aikaisemmin	Aikaisemmin 	1
 aina	aina 	1
 ainakaan	ainakaan 	1
 ainakin	ainakin 	1
 Ainoana	Ainoana 	1
 aio	aio 	1
 Aion	Aion 	1
 aktiivisesti	aktiivisesti 	1
 aktiivista	aktiivista 	1
 Aleksi	Aleksi 	1
 Alexander	Alexander 	1
 Ali	Ali 	1
 alkaen	alkaen 	1
 alkuun	alkuun 	1
 alla	alla 	1
 alle	alle 	1
 Alun	Alun 	1
 alusta	alusta 	1
 analysoi	analysoi 	1
 Andersson	Andersson 	1
 Anderssonia	Anderssonia 	1
 Anderssoniksi	Anderssoniksi 	1
 Anderssonilla	Anderssonilla 	1
 Anderssonille	Anderssonille 	1
 Anderssonin	Anderssonin 	1
 Anderssonista	Anderssonista 	1
 Ansan	Ansan 	1
 Antti	Antti 	1
 Applen	Applen 	1
 argumentoi	argumentoi 	1
 arvioi	arvioi 	1
 arvo	arvo 	1
 asiapentti	asiapentti 	1
 Asuntolainojen	Asuntolainojen 	1
 Aura	Aura 	1
 avoimesti	avoimesti 	1
 avulias	avulias 	1
 avustaja	avustaja 	1
 Bergqvist	Bergqvist 	1
 Big	Big 	1
 bioanalyytikko	bioanalyytikko 	1
 Blokin	Blokin 	1
 Bocchi	Bocchi 	1
 Bocchin	Bocchin 	1
 Britannian	Britannian 	1
 Brother	Brother 	1
 Brysseliin	Brysseliin 	1
 Brysselissä	Brysselissä 	1
 Brysselistä	Brysselistä 	1
 Chituru	Chituru 	1
 demari	demari 	1
 digitalisaatioon	digitalisaatioon 	1
 edelleen	edelleen 	1
 Edellinen	Edellinen 	1
 edes	edes 	1
 Eduskunnassa	Eduskunnassa 	1
 Eduskuntaan	Eduskuntaan 	1
 Eduskuntavaaleissa	Eduskuntavaaleissa 	1
 Eero	Eero 	1
 ehdokas	ehdokas 	1
 ehkä	ehkä 	1
 ei	ei 	1
 Ei	Ei 	1
 eikä	eikä 	1
 Eilisestä	Eilisestä 	1
 eivät	eivät 	1
 EKP	EKP 	1
 EKP:n	EKP:n 	1
 Elinkeinoministeri	Elinkeinoministeri 	1
 Elisa	Elisa 	1
 Elsi	Elsi 	1
 enää	enää 	1
 enemmän	enemmän 	1
 Enemmänkin	Enemmänkin 	1
 en	en 	1
 En	En 	1
 eniten	eniten 	1
 ennakkoon	ennakkoon 	1
 ennätys	ennätys 	1
 ennen	ennen 	1
 Ennen	Ennen 	1
 Ensi	Ensi 	1
 Ensimmäisen	Ensimmäisen 	1
 entinen	entinen 	1
 entiselleen	entiselleen 	1
 EPP:n	EPP:n 	1
 eri	eri 	1
 Erik	Erik 	1
 erittäin	erittäin 	1
 Erityisen	Erityisen 	1
 erityisesti	erityisesti 	1
 Erlandsson	Erlandsson 	1
 Eroa	Eroa 	1
 Ero	Ero 	1
 erottele	erottele 	1
 esiin	esiin 	1
 Esimerkiksi	Esimerkiksi 	1
 Esitutkinta	Esitutkinta 	1
 Esko	Esko 	1
 espoolainen	espoolainen 	1
 etenkin	etenkin 	1
 että	että 	1
 ett	ett 	1
 EU	EU 	1
 euribor	euribor 	1
 euriboria	euriboria 	1
 euriboriin	euriboriin 	1
 euriborin	euriborin 	1
 euriborissa	euriborissa 	1
 Europarlamentaarikon	Europarlamentaarikon 	1
 Europarlamentissa	Europarlamentissa 	1
 Europarlamentti	Europarlamentti 	1
 Europarlamenttiin	Europarlamenttiin 	1
 Europarlamenttivaaleissa	Europarlamenttivaaleissa 	1
 Europarlamenttivaalit	Europarlamenttivaalit 	1
 evp	evp 	1
 Facebookin	Facebookin 	1
 Fed	Fed 	1
 Fennovoimalle	Fennovoimalle 	1
 Gabriel	Gabriel 	1
 Google	Google 	1
 Guzenina	Guzenina 	1
 Haavisto	Haavisto 	1
 Haavistolla	Haavistolla 	1
 Haaviston	Haaviston 	1
 Haglund	Haglund 	1
 halua	halua 	1
 hämeenlinnalainen	hämeenlinnalainen 	1
 Hänen	Hänen 	1
 Hänet	Hänet 	1
 hän	hän 	1
 Hän	Hän 	1
 hankala	hankala 	1
 Hännikäinen	Hännikäinen 	1
 Hannu	Hannu 	1
 häntä	häntä 	1
 hauska	hauska 	1
 he	he 	1
 He	He 	1
 heidän	heidän 	1
 Heidän	Heidän 	1
 Heinäluomaan	Heinäluomaan 	1
 Heinäluoma	Heinäluoma 	1
 Heinäluoman	Heinäluoman 	1
 helsinkiläinen	helsinkiläinen 	1
 Helsinkiläinen	Helsinkiläinen 	1
 hengailla	hengailla 	1
 hengästyttävä	hengästyttävä 	1
 Henna	Henna 	1
 Henrik	Henrik 	1
 Henriksson	Henriksson 	1
 Henrikssonille	Henrikssonille 	1
 heti	heti 	1
 hetkellisesti	hetkellisesti 	1
 Hetken	Hetken 	1
 hetki	hetki 	1
 Historiallinen	Historiallinen 	1
 hiukan	hiukan 	1
 HS:n	HS:n 	1
 huippusuosittu	huippusuosittu 	1
 huolimatta	huolimatta 	1
 huomaa	huomaa 	1
 Hylkäystä	Hylkäystä 	1
 Hymy	Hymy 	1
 hyvin	hyvin 	1
 ihminen	ihminen 	1
 Ihmiset	Ihmiset 	1
 ikävä	ikävä 	1
 Ilkka	Ilkka 	1
 Illalla	Illalla 	1
 Illukka	Illukka 	1
 Ilmaisesta	Ilmaisesta 	1
 ilman	ilman 	1
 ilmasto-	ilmasto- 	1
 Ilmiö-	Ilmiö- 	1
 ilmiselvästi	ilmiselvästi 	1
 Inhimillinen	Inhimillinen 	1
 Instagramin	Instagramin 	1
 Instagramissa	Instagramissa 	1
 isä	isä 	1
 Isompi	Isompi 	1
 Italia	Italia 	1
 Italialaisen	Italialaisen 	1
 Italialla	Italialla 	1
 Italian	Italian 	1
 itse	itse 	1
 itsekseen	itsekseen 	1
 Jacobsin	Jacobsin 	1
 ja	ja 	1
 Ja	Ja 	1
 jakso	jakso 	1
 Jälkeenpäin	Jälkeenpäin 	1
 jälkipyykki	jälkipyykki 	1
 jälleen	jälleen 	1
 Jari	Jari 	1
 jäsen	jäsen 	1
 jätti	jätti 	1
 Jättiyhtiön	Jättiyhtiön 	1
 johtaja	johtaja 	1
 johto	johto 	1
 joitakin	joitakin 	1
 jo	jo 	1
 Jo	Jo 	1
 joka	joka 	1
 joku	joku 	1
 jolla	jolla 	1
 jolloin	jolloin 	1
 jonka	jonka 	1
 Jonkun	Jonkun 	1
 jopa	jopa 	1
 Jopa	Jopa 	1
 jos	jos 	1
 Jos	Jos 	1
 joskus	joskus 	1
 joten	joten 	1
 jotka	jotka 	1
 juhla	juhla 	1
 Juhlat	Juhlat 	1
 Jukka	Jukka 	1
 juoksu	juoksu 	1
 Jussi	Jussi 	1
 Jyrki	Jyrki 	1
 Jyväskylän	Jyväskylän 	1
 käänne	käänne 	1
 Kahden	Kahden 	1
 kahta	kahta 	1
 kaikkein	kaikkein 	1
 kaikki	kaikki 	1
 Kaikki	Kaikki 	1
 Kajsa	Kajsa 	1
 kaksi	kaksi 	1
 kampanjapäällikkö	kampanjapäällikkö 	1
 Kampanjassaan	Kampanjassaan 	1
 kampanjoi	kampanjoi 	1
 Kanervan	Kanervan 	1
 kannalta	kannalta 	1
 Kannasto	Kannasto 	1
 Kannastolle	Kannastolle 	1
 Kannaston	Kannaston 	1
 kannatus	kannatus 	1
 kansalliskonservatiivisemmaksi	kansalliskonservatiivisemmaksi 	1
 Kansanedustaja	Kansanedustaja 	1
 Kansanedustajan	Kansanedustajan 	1
 Kansanedustajuudesta	Kansanedustajuudesta 	1
 Kansansuosion	Kansansuosion 	1
 kanssa	kanssa 	1
 Karppinen	Karppinen 	1
 käsiksi	käsiksi 	1
 kasvatti	kasvatti 	1
 Katainen	Katainen 	1
 Kataisen	Kataisen 	1
 Katri	Katri 	1
 kauas	kauas 	1
 Kaunis	Kaunis 	1
 kautta	kautta 	1
 Käytännössä	Käytännössä 	1
 kello	kello 	1
 kenen	kenen 	1
 kenties	kenties 	1
 kerran	kerran 	1
 kertaa	kertaa 	1
 kertaalleen	kertaalleen 	1
 kesk	kesk 	1
 keskusta	keskusta 	1
 Keskusta	Keskusta 	1
 Keskustan	Keskustan 	1
 kiivaasti	kiivaasti 	1
 Kisaisäntä	Kisaisäntä 	1
 kiukku	kiukku 	1
 kiusaus	kiusaus 	1
 Kivelä	Kivelä 	1
 kokenut	kokenut 	1
 kok	kok 	1
 koko	koko 	1
 Kokoomuksen	Kokoomuksen 	1
 Kokoomus	Kokoomus 	1
 Kolikon	Kolikon 	1
 kolmannes	kolmannes 	1
 kolmas	kolmas 	1
 kolme	kolme 	1
 Kolmen	Kolmen 	1
 kommentointia	kommentointia 	1
 konsepti	konsepti 	1
 Korkoero	Korkoero 	1
 korko	korko 	1
 Korko	Korko 	1
 Korkoliikkeillä	Korkoliikkeillä 	1
 Koroissa	Koroissa 	1
 koska	koska 	1
 Koulutukseltaan	Koulutukseltaan 	1
 kovaa	kovaa 	1
 kovaan	kovaan 	1
 kova	kova 	1
 Kovassa	Kovassa 	1
 Kriitikot	Kriitikot 	1
 kriteeri	kriteeri 	1
 kuin	kuin 	1
 kuitenkaan	kuitenkaan 	1
 kuitenkin	kuitenkin 	1
 kuka	kuka 	1
 Kulmuni	Kulmuni 	1
 Kulmunin	Kulmunin 	1
 kumpikin	kumpikin 	1
 kun	kun 	1
 Kun	Kun 	1
 kunnes	kunnes 	1
 kunta-	kunta- 	1
 Kuopion	Kuopion 	1
 kuten	kuten 	1
 Kuuntele	Kuuntele 	1
 kuvaaja	kuvaaja 	1
 kuvaa	kuvaa 	1
 Kyllönen	Kyllönen 	1
 Kyllösen	Kyllösen 	1
 kymmenen	kymmenen 	1
 kyse	kyse 	1
 Kyse	Kyse 	1
 lähentely	lähentely 	1
 lähes	lähes 	1
 Lähes	Lähes 	1
 lähtien	lähtien 	1
 lailla	lailla 	1
 lainkaan	lainkaan 	1
 lain	lain 	1
 lämmin	lämmin 	1
 Lamont	Lamont 	1
 läpimenijä	läpimenijä 	1
 lapsi	lapsi 	1
 Larssonin	Larssonin 	1
 lento	lento 	1
 Levättävä	Levättävä 	1
 lienee	lienee 	1
 liian	liian 	1
 liikenne-	liikenne- 	1
 Li	Li 	1
 Lindtmanin	Lindtmanin 	1
 linja	linja 	1
 Lin	Lin 	1
 lisäksi	lisäksi 	1
 Lisäksi	Lisäksi 	1
 lopetus	lopetus 	1
 lopulla	lopulla 	1
 lopulta	lopulta 	1
 löydettävä	löydettävä 	1
 lujille	lujille 	1
 lupaa	lupaa 	1
 Lyhyt	Lyhyt 	1
 maa	maa 	1
 Maanantaina	Maanantaina 	1
 mahdollinen	mahdollinen 	1
 mahdollista	mahdollista 	1
 Mai	Mai 	1
 Marcell	Marcell 	1
 Maria	Maria 	1
 Marinin	Marinin 	1
 Marin	Marin 	1
 Markkinoiden	Markkinoiden 	1
 Matrix	Matrix 	1
 Matti	Matti 	1
 me	me 	1
 mepiksi	mepiksi 	1
 mepin	mepin 	1
 meppiä	meppiä 	1
 Meppien	Meppien 	1
 meppinä	meppinä 	1
 meppipaikkaan	meppipaikkaan 	1
 meppiuraansa	meppiuraansa 	1
 Merja	Merja 	1
 merkittävä	merkittävä 	1
 merkittävästi	merkittävästi 	1
 merkitys	merkitys 	1
 Metan	Metan 	1
 Mia	Mia 	1
 Microsoft	Microsoft 	1
 mielestä	mielestä 	1
 Miesten	Miesten 	1
 mikään	mikään 	1
 mikäli	mikäli 	1
 Mika	Mika 	1
 mikä	mikä 	1
 Miksi	Miksi 	1
 miljoona	miljoona 	1
 Millainen	Millainen 	1
 Millä	Millä 	1
 milloin	milloin 	1
 minut	minut 	1
 missä	missä 	1
 mistä	mistä 	1
 mitalisaldo	mitalisaldo 	1
 mitä	mitä 	1
 miten	miten 	1
 Mitkä	Mitkä 	1
 mittaa	mittaa 	1
 Modigin	Modigin 	1
 moni	moni 	1
 Moni	Moni 	1
 muassa	muassa 	1
 Muiden	Muiden 	1
 mukaan	mukaan 	1
 mukava	mukava 	1
 mutta	mutta 	1
 Mutta	Mutta 	1
 muu	muu 	1
 muutama	muutama 	1
 Muut	Muut 	1
 muutos	muutos 	1
 myöhemmin	myöhemmin 	1
 myöskään	myöskään 	1
 myös	myös 	1
 Myös	Myös 	1
 myötä	myötä 	1
 nähtävissä	nähtävissä 	1
 Nainen	Nainen 	1
 näin	näin 	1
 Näin	Näin 	1
 Näitä	Näitä 	1
 näköinen	näköinen 	1
 näkyvissä	näkyvissä 	1
 nämä	nämä 	1
 Natoon	Natoon 	1
 näytä	näytä 	1
 Näytti	Näytti 	1
 ne	ne 	1
 Niinistö	Niinistö 	1
 Niinistön	Niinistön 	1
 niin	niin 	1
 niistä	niistä 	1
 nimittäin	nimittäin 	1
 noin	noin 	1
 no	no 	1
 No	No 	1
 Nordnetin	Nordnetin 	1
 Nordnet	Nordnet 	1
 nosta	nosta 	1
 nousu	nousu 	1
 Nousu	Nousu 	1
 Nvidiaa	Nvidiaa 	1
 Nvidian	Nvidian 	1
 Nvidia	Nvidia 	1
 Nytkin	Nytkin 	1
 nyt	nyt 	1
 Nyt	Nyt 	1
 Odotukset	Odotukset 	1
 ohi	ohi 	1
 Ohisalo	Ohisalo 	1
 Oksaharju	Oksaharju 	1
 olemaan	olemaan 	1
 ole	ole 	1
 olleet	olleet 	1
 ollut	ollut 	1
 oma	oma 	1
 Omistettujen	Omistettujen 	1
 Onko	Onko 	1
 onnistunut	onnistunut 	1
 on	on 	1
 OP:n	OP:n 	1
 OP	OP 	1
 osaa	osaa 	1
 osake	osake 	1
 osakestrategi	osakestrategi 	1
 osa	osa 	1
 osin	osin 	1
 oululainen	oululainen 	1
 ovat	ovat 	1
 Pääoma-	Pääoma- 	1
 Pääpöytäkirjan	Pääpöytäkirjan 	1
 pääse	pääse 	1
 Paavo	Paavo 	1
 pahemmin	pahemmin 	1
 paikalle	paikalle 	1
 paikalta	paikalta 	1
 paikkaa	paikkaa 	1
 paikkamäärä	paikkamäärä 	1
 Päivän	Päivän 	1
 pakitti	pakitti 	1
 palaa	palaa 	1
 paljon	paljon 	1
 palkitse	palkitse 	1
 palvelinkeskuksissa	palvelinkeskuksissa 	1
 panna	panna 	1
 paras	paras 	1
 paremmin	paremmin 	1
 parhaiten	parhaiten 	1
 parissa	parissa 	1
 Pekka	Pekka 	1
 pelaa	pelaa 	1
 peräti	peräti 	1
 perille	perille 	1
 perin	perin 	1
 perinteisesti	perinteisesti 	1
 Perinteisesti	Perinteisesti 	1
 Persoonilla	Persoonilla 	1
 Perussuomalaiset	Perussuomalaiset 	1
 Perussuomalaisilla	Perussuomalaisilla 	1
 Perussuomalaisille	Perussuomalaisille 	1
 Perussuomalaisten	Perussuomalaisten 	1
 pettymys	pettymys 	1
 Pettymys	Pettymys 	1
 pian	pian 	1
 Pidemmän	Pidemmän 	1
 pietarsaarelaiselle	pietarsaarelaiselle 	1
 Pietikäinen	Pietikäinen 	1
 Pihlströmin	Pihlströmin 	1
 piste	piste 	1
 poika	poika 	1
 pois	pois 	1
 Poliisin	Poliisin 	1
 poliisi	poliisi 	1
 poliitiikka	poliitiikka 	1
 poliittista	poliittista 	1
 Presidentinvaaleissakin	Presidentinvaaleissakin 	1
 ps	ps 	1
 Punavihreän	Punavihreän 	1
 puntaroi	puntaroi 	1
 puoleen	puoleen 	1
 puolesta	puolesta 	1
 puoli	puoli 	1
 puolisen	puolisen 	1
 puoliso	puoliso 	1
 Puolueen	Puolueen 	1
 Puolueessa	Puolueessa 	1
 puolue	puolue 	1
 puoluiden	puoluiden 	1
 Puolustusvoimissa	Puolustusvoimissa 	1
 Purran	Purran 	1
 raju	raju 	1
 rasti	rasti 	1
 -realityohjelman	-realityohjelman 	1
 Riikka	Riikka 	1
 Riittää	Riittää 	1
 riittävästi	riittävästi 	1
 rikostarkastaja	rikostarkastaja 	1
 Rinteen	Rinteen 	1
 Rkp:n	Rkp:n 	1
 rkp	rkp 	1
 Rkp	Rkp 	1
 Rooman	Rooman 	1
 runsaasti	runsaasti 	1
 Ruotsalaisista	Ruotsalaisista 	1
 Ruotsin	Ruotsin 	1
 Ruotsissa	Ruotsissa 	1
 Ruotsista	Ruotsista 	1
 Rydmaniin	Rydmaniin 	1
 Rydmanin	Rydmanin 	1
 Ryhmän	Ryhmän 	1
 saa	saa 	1
 saavutus	saavutus 	1
 salassa	salassa 	1
 salaus	salaus 	1
 Salaus	Salaus 	1
 Salla	Salla 	1
 Samaan	Samaan 	1
 samalla	samalla 	1
 Samuel	Samuel 	1
 Sanna	Sanna 	1
 Sanomien	Sanomien 	1
 Sanomissa	Sanomissa 	1
 Saramolle	Saramolle 	1
 Saramo	Saramo 	1
 Sdp:n	Sdp:n 	1
 Sdp	Sdp 	1
 SDP	SDP 	1
 Sdp:ssä	Sdp:ssä 	1
 Sdp:tä	Sdp:tä 	1
 sd	sd 	1
 Sebastian	Sebastian 	1
 seitsemän	seitsemän 	1
 sekä	sekä 	1
 selity	selity 	1
 selvästi	selvästi 	1
 seniorimarkkinaekonomisti	seniorimarkkinaekonomisti 	1
 sen	sen 	1
 Sen	Sen 	1
 sentään	sentään 	1
 se	se 	1
 Se	Se 	1
 Seuraavaksi	Seuraavaksi 	1
 Seuraavat	Seuraavat 	1
 seuraus	seuraus 	1
 shokissa	shokissa 	1
 siellä	siellä 	1
 Siellä	Siellä 	1
 Signaali	Signaali 	1
 siihen	siihen 	1
 Siinä	Siinä 	1
 siis	siis 	1
 sijainti	sijainti 	1
 Siksi	Siksi 	1
 sillä	sillä 	1
 Sillä	Sillä 	1
 Silvia	Silvia 	1
 sinne	sinne 	1
 Sirpa	Sirpa 	1
 siruyhtiö	siruyhtiö 	1
 sisään	sisään 	1
 sisällä	sisällä 	1
 sitä	sitä 	1
 Sitä	Sitä 	1
 sittenkään	sittenkään 	1
 sitten	sitten 	1
 sokea	sokea 	1
 Solariksen	Solariksen 	1
 some	some 	1
 some-	some- 	1
 somessa	somessa 	1
 Sometutkija	Sometutkija 	1
 someviestinnässä	someviestinnässä 	1
 sosiaali-	sosiaali- 	1
 splittaus	splittaus 	1
 Stubbin	Stubbin 	1
 Stubb	Stubb 	1
 Suhaan	Suhaan 	1
 summaa	summaa 	1
 suomalaista	suomalaista 	1
 Suomussalmelainen	Suomussalmelainen 	1
 suoraan	suoraan 	1
 suorastaan	suorastaan 	1
 suoritus	suoritus 	1
 Suuren	Suuren 	1
 suuri	suuri 	1
 syy	syy 	1
 Syyttäjät	Syyttäjät 	1
 taas	taas 	1
 tahti	tahti 	1
 tai	tai 	1
 takaisin	takaisin 	1
 takana	takana 	1
 takia	takia 	1
 Takkulan	Takkulan 	1
 Tällainen	Tällainen 	1
 Tällä	Tällä 	1
 talous-	talous- 	1
 tämä	tämä 	1
 Tämä	Tämä 	1
 tänään	tänään 	1
 tappio	tappio 	1
 tarjolla	tarjolla 	1
 tarkkaan	tarkkaan 	1
 tarkoitus	tarkoitus 	1
 tarpeeksi	tarpeeksi 	1
 tarvitse	tarvitse 	1
 Tässä	Tässä 	1
 tästä	tästä 	1
 Taustalla	Taustalla 	1
 tehoa	tehoa 	1
 tehtävä	tehtävä 	1
 Tekoälybuumille	Tekoälybuumille 	1
 Tekoälyssä	Tekoälyssä 	1
 teollista	teollista 	1
 teollisuus-	teollisuus- 	1
 tiedä	tiedä 	1
 Timo	Timo 	1
 Tobia	Tobia 	1
 todella	todella 	1
 toimi	toimi 	1
 toisaalta	toisaalta 	1
 toiseksi	toiseksi 	1
 toisen	toisen 	1
 toistaiseksi	toistaiseksi 	1
 toive	toive 	1
 toivottavasti	toivottavasti 	1
 token	token 	1
 torniolainen	torniolainen 	1
 Tornion	Tornion 	1
 Torstain	Torstain 	1
 Toveri	Toveri 	1
 Treagro	Treagro 	1
 Tregaron	Tregaron 	1
 Tregaro	Tregaro 	1
 tukija	tukija 	1
 tuli	tuli 	1
 tulosta	tulosta 	1
 tulos	tulos 	1
 tuolloin	tuolloin 	1
 tuomaristo	tuomaristo 	1
 Tuomaristo	Tuomaristo 	1
 Turkulainen	Turkulainen 	1
 Turkuun	Turkuun 	1
 turvin	turvin 	1
 Tutkijan	Tutkijan 	1
 tutkija	tutkija 	1
 tutkimus-	tutkimus- 	1
 tuttu	tuttu 	1
 tuusulalainen	tuusulalainen 	1
 Tynkkynen	Tynkkynen 	1
 Tynkkysen	Tynkkysen 	1
 työasunto	työasunto 	1
 Työllisyys-	Työllisyys- 	1
 työpaikka	työpaikka 	1
 työ	työ 	1
 tyypillisesti	tyypillisesti 	1
 Tyypillistä	Tyypillistä 	1
 Ukrainaan	Ukrainaan 	1
 Ukrainan	Ukrainan 	1
 ulkona	ulkona 	1
 Ulkopoliittisen	Ulkopoliittisen 	1
 ulko-	ulko- 	1
 Uransa	Uransa 	1
 usein	usein 	1
 uusi	uusi 	1
 Uutispodcastissa	Uutispodcastissa 	1
 Vaaleja	Vaaleja 	1
 Vaalien	Vaalien 	1
 Vaalit	Vaalit 	1
 Vaalivalvojaisia	Vaalivalvojaisia 	1
 Vaalivalvojaisissa	Vaalivalvojaisissa 	1
 vaan	vaan 	1
 vaara	vaara 	1
 vähän	vähän 	1
 vahvasti	vahvasti 	1
 vahva	vahva 	1
 vaikka	vaikka 	1
 Vaikka	Vaikka 	1
 vaikuta	vaikuta 	1
 Vaikuttaa	Vaikuttaa 	1
 vaille	vaille 	1
 vain	vain 	1
 väistyvä	väistyvä 	1
 vai	vai 	1
 väkisin	väkisin 	1
 väki	väki 	1
 välistä	välistä 	1
 välittömästi	välittömästi 	1
 Valitut	Valitut 	1
 valtava	valtava 	1
 Valtiovarainministeriksi	Valtiovarainministeriksi 	1
 Valtiovarainministerin	Valtiovarainministerin 	1
 välttämättä	välttämättä 	1
 Vanhasen	Vanhasen 	1
 vantaalainen	vantaalainen 	1
 varmasti	varmasti 	1
 Varsinainen	Varsinainen 	1
 varsinkin	varsinkin 	1
 varsin	varsin 	1
 varten	varten 	1
 vasemmistolainen	vasemmistolainen 	1
 Vasemmistoliiton	Vasemmistoliiton 	1
 Vasemmistoliitto	Vasemmistoliitto 	1
 vastaan	vastaan 	1
 vasta	vasta 	1
 vas	vas 	1
 Vauhti	Vauhti 	1
 Väyrynen	Väyrynen 	1
 Venäjän	Venäjän 	1
 -vertailun	-vertailun 	1
 Vertailun	Vertailun 	1
 -vertailussa	-vertailussa 	1
 vielä	vielä 	1
 Vielä	Vielä 	1
 Viesteissä	Viesteissä 	1
 viestijä	viestijä 	1
 viestinnälliset	viestinnälliset 	1
 viestintä	viestintä 	1
 viesti	viesti 	1
 vihainen	vihainen 	1
 vihervasemmistolaista	vihervasemmistolaista 	1
 Vihreät	Vihreät 	1
 vihreä	vihreä 	1
 Vihreiden	Vihreiden 	1
 vihr	vihr 	1
 Viidennen	Viidennen 	1
